vehicle_id,lat,lon,direction,timestamp,stop_sequence,trip_id,route_id,agency
y3222,42.34914,-71.15576,0,2026-03-31 20:11:06,18,73584619,57,MBTA
y3213,42.34904098510742,-71.0955581665039,0,2026-03-31 20:10:59,1,73584784,57,MBTA
y3204,42.364086,-71.185444,1,2026-03-31 20:10:39,1,73584785,57,MBTA
y3200,42.348958,-71.161124,1,2026-03-31 20:11:08,15,73584777,57,MBTA
y3285,42.32914,-71.08394,0,2026-03-31 20:10:31,1,73583901,66,MBTA
y3281,42.373492,-71.119148,1,2026-03-31 20:11:07,2,73584020,66,MBTA
y3269,42.35283660888672,-71.13206481933594,0,2026-03-31 20:11:03,22,73583899,66,MBTA
y3264,42.336063385009766,-71.12073516845703,1,2026-03-31 20:10:58,22,73584410,66,MBTA
y3257,42.33363,-71.106042,0,2026-03-31 20:11:10,10,73583898,66,MBTA
y3252,42.373146,-71.12295,0,2026-03-31 20:11:11,32,73583895,66,MBTA
y3251,42.35347,-71.13557,1,2026-03-31 20:11:08,14,73584018,66,MBTA
y3243,42.331903,-71.113023,1,2026-03-31 20:11:07,25,73584017,66,MBTA
y3219,42.352569,-71.131993,0,2026-03-31 20:11:01,22,73583896,66,MBTA
y3217,42.328694,-71.083981,1,2026-03-31 20:11:10,36,73584012,66,MBTA
y2112,42.391732,-71.035766,1,2026-03-31 20:11:03,20,73901836,111,MBTA
y2110,42.41568,-71.03296,1,2026-03-31 20:10:36,1,73901981,111,MBTA
y2104,42.364848,-71.058357,1,2026-03-31 20:11:10,22,73901835,111,MBTA
y2099,42.36237,-71.05695,0,2026-03-31 20:10:41,1,73901826,111,MBTA
y2089,42.404191,-71.035871,1,2026-03-31 20:11:00,11,73901942,111,MBTA
y2028,42.389756,-71.037814,0,2026-03-31 20:11:05,5,73901824,111,MBTA
y2024,42.371095,-71.061639,0,2026-03-31 20:11:06,3,73901901,111,MBTA
y1992,42.406536,-71.029339,0,2026-03-31 20:11:07,19,73901809,111,MBTA
y3142,42.358307,-71.12566,0,2026-03-31 20:11:05,15,73870797,64,MBTA
y2117,42.364138,-71.087953,1,2026-03-31 20:11:09,28,73870777,64,MBTA
y2090,42.362545,-71.085714,0,2026-03-31 20:10:36,1,73870773,64,MBTA
y2001,42.357553,-71.127443,1,2026-03-31 20:11:09,14,73870837,64,MBTA
y0799,42.298332,-71.061602,0,2026-03-31 20:11:06,3,74122278,201,MBTA
y1679,42.299163,-71.114652,0,2026-03-31 20:10:29,1,74213632,4050,MBTA
y1662,42.315993,-71.098086,0,2026-03-31 20:11:03,11,74213232,42,MBTA
y1623,42.307723,-71.10626,1,2026-03-31 20:11:06,5,74213220,42,MBTA
y2054,42.389107,-71.116484,0,2026-03-31 20:11:08,15,73870163,87,MBTA
y1925,42.403291,-71.127327,1,2026-03-31 20:11:07,13,73870263,87,MBTA
y2115,42.36846,-71.10893,0,2026-03-31 20:10:35,1,73869655,70,MBTA
y2095,42.376092,-71.241614,1,2026-03-31 20:11:07,9,73869546,70,MBTA
y2094,42.38141,-71.26203,1,2026-03-31 20:10:43,1,73869524,70,MBTA
y2003,42.363314,-71.129461,0,2026-03-31 20:11:10,10,73869520,70,MBTA
y1951,42.363115,-71.136078,1,2026-03-31 20:11:02,38,73869658,70,MBTA
y1875,42.34755,-71.088174,1,2026-03-31 20:12:08,12,73602193,1,MBTA
y1864,42.356067,-71.092041,0,2026-03-31 20:12:15,15,73601886,1,MBTA
y1849,42.373161,-71.117593,1,2026-03-31 20:12:00,1,73602191,1,MBTA
y1846,42.33707,-71.068567,0,2026-03-31 20:12:14,1,73601894,1,MBTA
y1807,42.366915,-71.106303,1,2026-03-31 20:12:12,6,73602190,1,MBTA
y1747,42.330381,-71.083913,1,2026-03-31 20:12:14,24,73602192,1,MBTA
y1729,42.334992,-71.075001,0,2026-03-31 20:12:07,7,73601899,1,MBTA
y1918,42.332843,-71.092098,0,2026-03-31 20:12:04,2,73602683,23,MBTA
y1910,42.32929,-71.0856,1,2026-03-31 20:11:33,26,73603915,23,MBTA
y1862,42.313443,-71.083558,1,2026-03-31 20:12:11,17,73603919,23,MBTA
y1833,42.28379,-71.06377,1,2026-03-31 20:11:35,1,73601418,23,MBTA
y1830,42.293741,-71.071943,0,2026-03-31 20:12:11,24,73602671,23,MBTA
y1825,42.29181,-71.07173,1,2026-03-31 20:12:15,5,73601416,23,MBTA
y1786,42.320194,-71.08161,0,2026-03-31 20:12:11,10,73602677,23,MBTA
y1271,42.26713,-71.09153,1,2026-03-31 20:11:09,1,73766556,28,MBTA
y1265,42.297259,-71.087289,0,2026-03-31 20:12:15,20,73766499,28,MBTA
y1251,42.269967,-71.09363,1,2026-03-31 20:12:11,2,73766421,28,MBTA
y1224,42.329599,-71.083964,1,2026-03-31 20:12:09,31,73766441,28,MBTA
y1217,42.283558,-71.091598,1,2026-03-31 20:12:15,9,73766463,28,MBTA
y1215,42.331157,-71.09243,0,2026-03-31 20:11:54,2,73766462,28,MBTA
y1210,42.325998,-71.08313,1,2026-03-31 20:12:13,29,73766480,28,MBTA
y1209,42.307568,-71.083636,1,2026-03-31 20:12:16,20,73766433,28,MBTA
y1201,42.280275,-71.092928,0,2026-03-31 20:12:16,28,73766515,28,MBTA
y1262,42.3278,-71.110873,1,2026-03-31 20:12:12,12,73767429,39,MBTA
y1261,42.341613,-71.086217,1,2026-03-31 20:12:14,21,73767427,39,MBTA
y1257,42.338693,-71.093398,0,2026-03-31 20:12:15,7,73767430,39,MBTA
y1254,42.34822,-71.0748,0,2026-03-31 20:09:14,1,73767433,39,MBTA
y1218,42.332174,-71.111916,0,2026-03-31 20:11:32,13,73767428,39,MBTA
y1216,42.308011,-71.115596,0,2026-03-31 20:12:16,23,73767421,39,MBTA
y3284,42.34919,-71.099867,1,2026-03-31 20:12:14,33,73584560,57,MBTA
y3279,42.34912,-71.099672,1,2026-03-31 20:12:13,33,73584559,57,MBTA
y3259,42.358014,-71.149428,0,2026-03-31 20:12:12,30,73584618,57,MBTA
y3256,42.363851,-71.185108,1,2026-03-31 20:11:19,1,73584786,57,MBTA
y3253,42.350629,-71.146201,1,2026-03-31 20:12:15,21,73584783,57,MBTA
y3222,42.349068,-71.157423,0,2026-03-31 20:12:15,19,73584619,57,MBTA
y3213,42.34904098510742,-71.0955581665039,0,2026-03-31 20:12:09,1,73584784,57,MBTA
y3204,42.36406,-71.18538,1,2026-03-31 20:11:09,1,73584785,57,MBTA
y3200,42.349029541015625,-71.15815734863281,1,2026-03-31 20:12:08,16,73584777,57,MBTA
y3285,42.32914,-71.08394,0,2026-03-31 20:11:31,1,73583901,66,MBTA
y3281,42.373047,-71.121096,1,2026-03-31 20:12:17,2,73584020,66,MBTA
y3269,42.353286,-71.134063,0,2026-03-31 20:12:14,23,73583899,66,MBTA
y3264,42.335948,-71.120399,1,2026-03-31 20:12:15,22,73584410,66,MBTA
y3257,42.333309173583984,-71.109130859375,0,2026-03-31 20:12:07,11,73583898,66,MBTA
y3251,42.353189,-71.134317,1,2026-03-31 20:12:10,15,73584018,66,MBTA
y3243,42.332034,-71.112378,1,2026-03-31 20:12:15,26,73584017,66,MBTA
y3219,42.35357,-71.136375,0,2026-03-31 20:12:16,24,73583896,66,MBTA
y3217,42.329406,-71.083808,0,2026-03-31 20:12:14,1,73583897,66,MBTA
y2112,42.391583,-71.038469,1,2026-03-31 20:12:14,21,73901836,111,MBTA
y2110,42.41568,-71.03296,1,2026-03-31 20:11:36,1,73901981,111,MBTA
y2104,42.363965,-71.058308,1,2026-03-31 20:12:09,23,73901835,111,MBTA
y2099,42.36236,-71.05695,0,2026-03-31 20:11:41,1,73901826,111,MBTA
y2089,42.40402,-71.03596,1,2026-03-31 20:11:36,11,73901942,111,MBTA
y2028,42.391007,-71.035023,0,2026-03-31 20:12:12,7,73901824,111,MBTA
y2024,42.372293,-71.064806,0,2026-03-31 20:12:10,3,73901901,111,MBTA
y1992,42.411172,-71.031221,0,2026-03-31 20:12:15,22,73901809,111,MBTA
y3142,42.357503,-71.128044,0,2026-03-31 20:12:17,15,73870797,64,MBTA
y2117,42.363617,-71.086369,1,2026-03-31 20:12:15,28,73870777,64,MBTA
y2090,42.36255,-71.08577,0,2026-03-31 20:11:32,1,73870773,64,MBTA
y2001,42.360879,-71.118731,1,2026-03-31 20:12:15,16,73870837,64,MBTA
y0799,42.297379,-71.061047,0,2026-03-31 20:12:14,4,74122278,201,MBTA
y1679,42.2991,-71.11464,0,2026-03-31 20:11:09,1,74213632,4050,MBTA
y1662,42.31609,-71.09803,0,2026-03-31 20:11:17,11,74213232,42,MBTA
y1623,42.311828,-71.102205,1,2026-03-31 20:12:14,8,74213220,42,MBTA
y2054,42.391818,-71.119235,0,2026-03-31 20:12:15,16,73870163,87,MBTA
y1925,42.399944,-71.125302,1,2026-03-31 20:12:14,14,73870263,87,MBTA
y2115,42.36668,-71.10583,0,2026-03-31 20:11:35,1,73869655,70,MBTA
y2095,42.375763,-71.237155,1,2026-03-31 20:12:17,10,73869546,70,MBTA
y2094,42.38141,-71.26203,1,2026-03-31 20:11:43,1,73869524,70,MBTA
y2003,42.36335,-71.134011,0,2026-03-31 20:12:15,12,73869520,70,MBTA
y1951,42.363166,-71.130184,1,2026-03-31 20:12:14,40,73869658,70,MBTA
y1875,42.34423,-71.08628,1,2026-03-31 20:13:11,13,73602193,1,MBTA
y1864,42.358375,-71.093175,0,2026-03-31 20:13:17,15,73601886,1,MBTA
y1849,42.37313,-71.11751,1,2026-03-31 20:13:11,1,73602191,1,MBTA
y1846,42.336932,-71.071401,0,2026-03-31 20:13:19,1,73601894,1,MBTA
y1807,42.366744,-71.105877,1,2026-03-31 20:13:22,6,73602190,1,MBTA
y1729,42.336459,-71.076881,0,2026-03-31 20:13:19,8,73601899,1,MBTA
y1918,42.333,-71.09228,0,2026-03-31 20:13:11,2,73602683,23,MBTA
y1910,42.331382,-71.093176,1,2026-03-31 20:13:18,29,73603915,23,MBTA
y1862,42.316249,-71.082921,1,2026-03-31 20:13:17,18,73603919,23,MBTA
y1833,42.28379,-71.06375,1,2026-03-31 20:13:11,1,73601418,23,MBTA
y1830,42.291384,-71.071724,0,2026-03-31 20:13:12,25,73602671,23,MBTA
y1825,42.294172,-71.071958,1,2026-03-31 20:13:22,6,73601416,23,MBTA
y1786,42.318255,-71.081986,0,2026-03-31 20:13:15,11,73602677,23,MBTA
y1271,42.26714,-71.09154,1,2026-03-31 20:13:11,1,73766556,28,MBTA
y1265,42.294739,-71.088085,0,2026-03-31 20:13:19,21,73766499,28,MBTA
y1251,42.273994,-71.093506,1,2026-03-31 20:13:14,5,73766421,28,MBTA
y1224,42.329307,-71.085551,1,2026-03-31 20:13:16,32,73766441,28,MBTA
y1217,42.285057,-71.091061,1,2026-03-31 20:13:20,9,73766463,28,MBTA
y1215,42.330968,-71.089207,0,2026-03-31 20:13:10,4,73766462,28,MBTA
y1210,42.328172,-71.083078,1,2026-03-31 20:13:16,31,73766480,28,MBTA
y1209,42.310565,-71.083153,1,2026-03-31 20:13:18,21,73766433,28,MBTA
y1201,42.277853,-71.093588,0,2026-03-31 20:13:16,29,73766515,28,MBTA
y1262,42.331666,-71.112031,1,2026-03-31 20:13:11,13,73767429,39,MBTA
y1261,42.345281,-71.081941,1,2026-03-31 20:13:19,22,73767427,39,MBTA
y1257,42.336957,-71.097174,0,2026-03-31 20:13:20,9,73767430,39,MBTA
y1254,42.34822,-71.0748,0,2026-03-31 20:09:14,1,73767433,39,MBTA
y1218,42.331285,-71.111854,0,2026-03-31 20:13:16,14,73767428,39,MBTA
y1216,42.306191,-71.115092,0,2026-03-31 20:13:20,24,73767421,39,MBTA
y3284,42.348915100097656,-71.09782409667969,1,2026-03-31 20:13:16,34,73584560,57,MBTA
y3279,42.34891,-71.09775,1,2026-03-31 20:13:11,34,73584559,57,MBTA
y3259,42.356372,-71.130456,0,2026-03-31 20:13:17,30,73584618,57,MBTA
y3256,42.363962,-71.185056,1,2026-03-31 20:13:22,1,73584786,57,MBTA
y3253,42.352414,-71.14076,1,2026-03-31 20:13:16,22,73584783,57,MBTA
y3222,42.349536,-71.164222,0,2026-03-31 20:13:16,21,73584619,57,MBTA
y3213,42.34904098510742,-71.0955581665039,0,2026-03-31 20:13:19,1,73584784,57,MBTA
y3204,42.36406,-71.18538,1,2026-03-31 20:13:11,1,73584785,57,MBTA
y3200,42.349151611328125,-71.15425872802734,1,2026-03-31 20:13:18,17,73584777,57,MBTA
y3285,42.328958,-71.08391,0,2026-03-31 20:13:18,1,73583901,66,MBTA
y3281,42.372596,-71.121695,1,2026-03-31 20:13:20,2,73584020,66,MBTA
y3269,42.353385,-71.135234,0,2026-03-31 20:13:21,23,73583899,66,MBTA
y3264,42.332618713378906,-71.11863708496094,1,2026-03-31 20:13:18,24,73584410,66,MBTA
y3257,42.33195114135742,-71.11315155029297,0,2026-03-31 20:13:17,12,73583898,66,MBTA
y3251,42.352751,-71.132335,1,2026-03-31 20:13:19,15,73584018,66,MBTA
y3243,42.333306,-71.109973,1,2026-03-31 20:13:17,26,73584017,66,MBTA
y3219,42.355046,-71.133896,0,2026-03-31 20:13:17,25,73583896,66,MBTA
y3217,42.32909,-71.083898,0,2026-03-31 20:13:11,1,73583897,66,MBTA
y2112,42.390903,-71.040228,1,2026-03-31 20:13:19,22,73901836,111,MBTA
y2110,42.415156,-71.033917,1,2026-03-31 20:13:18,1,73901981,111,MBTA
y2104,42.362586,-71.057266,1,2026-03-31 20:13:20,23,73901835,111,MBTA
y2099,42.36236,-71.05695,0,2026-03-31 20:13:11,1,73901826,111,MBTA
y2089,42.401167,-71.034105,1,2026-03-31 20:13:18,14,73901942,111,MBTA
y2028,42.392444,-71.034173,0,2026-03-31 20:13:20,7,73901824,111,MBTA
y2024,42.371676,-71.065608,0,2026-03-31 20:13:21,3,73901901,111,MBTA
y1992,42.414023,-71.031713,0,2026-03-31 20:13:22,24,73901809,111,MBTA
y3142,42.355781,-71.132333,0,2026-03-31 20:13:12,16,73870797,64,MBTA
y2117,42.362437,-71.084606,1,2026-03-31 20:13:16,28,73870777,64,MBTA
y2090,42.36256,-71.08585,0,2026-03-31 20:12:32,1,73870773,64,MBTA
y2001,42.360823,-71.118454,1,2026-03-31 20:13:17,16,73870837,64,MBTA
y0799,42.298169,-71.057289,0,2026-03-31 20:13:14,5,74122278,201,MBTA
y1679,42.2991,-71.11464,0,2026-03-31 20:13:11,1,74213632,4050,MBTA
y1662,42.315075,-71.099054,0,2026-03-31 20:13:23,11,74213232,42,MBTA
y1623,42.312837,-71.101228,1,2026-03-31 20:13:20,9,74213220,42,MBTA
y2054,42.394087,-71.120688,0,2026-03-31 20:13:20,17,73870163,87,MBTA
y1925,42.397145,-71.123035,1,2026-03-31 20:13:17,16,73870263,87,MBTA
y2115,42.36466,-71.10251,0,2026-03-31 20:13:11,1,73869655,70,MBTA
y2095,42.374356,-71.235898,1,2026-03-31 20:13:19,11,73869546,70,MBTA
y2094,42.38141,-71.26203,1,2026-03-31 20:13:13,1,73869524,70,MBTA
y2003,42.363248,-71.135787,0,2026-03-31 20:13:15,12,73869520,70,MBTA
y1951,42.363276,-71.128566,1,2026-03-31 20:13:17,40,73869658,70,MBTA
y1875,42.342702,-71.084903,1,2026-03-31 20:14:23,14,73602193,1,MBTA
y1864,42.359917,-71.094448,0,2026-03-31 20:14:25,16,73601886,1,MBTA
y1849,42.37313,-71.11752,1,2026-03-31 20:14:22,1,73602191,1,MBTA
y1846,42.337367,-71.071935,0,2026-03-31 20:14:27,1,73601894,1,MBTA
y1807,42.36479,-71.10282,1,2026-03-31 20:14:25,7,73602190,1,MBTA
y1729,42.337311,-71.077926,0,2026-03-31 20:14:25,9,73601899,1,MBTA
y1918,42.330894,-71.088838,0,2026-03-31 20:14:25,4,73602683,23,MBTA
y1910,42.33264,-71.092496,1,2026-03-31 20:14:23,30,73603915,23,MBTA
y1862,42.318835,-71.081482,1,2026-03-31 20:14:17,19,73603919,23,MBTA
y1833,42.28379,-71.06375,1,2026-03-31 20:14:21,1,73601418,23,MBTA
y1830,42.29036,-71.07164,0,2026-03-31 20:14:20,26,73602671,23,MBTA
y1825,42.296411,-71.072308,1,2026-03-31 20:14:27,7,73601416,23,MBTA
y1786,42.316982,-71.082645,0,2026-03-31 20:14:26,11,73602677,23,MBTA
y1271,42.267132,-71.091599,1,2026-03-31 20:14:25,1,73766556,28,MBTA
y1265,42.291977,-71.088984,0,2026-03-31 20:14:26,23,73766499,28,MBTA
y1251,42.277153,-71.093445,1,2026-03-31 20:14:26,6,73766421,28,MBTA
y1224,42.329838,-71.086453,1,2026-03-31 20:14:24,32,73766441,28,MBTA
y1217,42.287066,-71.090384,1,2026-03-31 20:14:25,11,73766463,28,MBTA
y1215,42.329056,-71.085487,0,2026-03-31 20:14:27,5,73766462,28,MBTA
y1210,42.32841,-71.08328,1,2026-03-31 20:14:19,31,73766480,28,MBTA
y1209,42.313496,-71.083506,1,2026-03-31 20:14:26,23,73766433,28,MBTA
y1201,42.274049,-71.093674,0,2026-03-31 20:14:26,30,73766515,28,MBTA
y1262,42.33314,-71.10984,1,2026-03-31 20:14:19,14,73767429,39,MBTA
y1261,42.34668,-71.079726,1,2026-03-31 20:14:22,23,73767427,39,MBTA
y1257,42.336104,-71.100075,0,2026-03-31 20:14:22,9,73767430,39,MBTA
y1254,42.347628,-71.07446,0,2026-03-31 20:13:46,1,73767433,39,MBTA
y1218,42.326961,-71.111295,0,2026-03-31 20:14:22,15,73767428,39,MBTA
y1216,42.302768,-71.114779,0,2026-03-31 20:14:26,26,73767421,39,MBTA
y3284,42.348956,-71.096001,1,2026-03-31 20:14:24,34,73584560,57,MBTA
y3279,42.34898376464844,-71.09579467773438,0,2026-03-31 20:14:20,2,73584617,57,MBTA
y3256,42.362924,-71.185129,1,2026-03-31 20:14:29,1,73584786,57,MBTA
y3253,42.353476,-71.137644,1,2026-03-31 20:14:23,24,73584783,57,MBTA
y3222,42.350712,-71.167885,0,2026-03-31 20:14:26,22,73584619,57,MBTA
y3213,42.34904098510742,-71.0955581665039,0,2026-03-31 20:14:19,1,73584784,57,MBTA
y3204,42.36406,-71.18538,1,2026-03-31 20:14:12,1,73584785,57,MBTA
y3200,42.348997,-71.151181,1,2026-03-31 20:14:27,18,73584777,57,MBTA
y3285,42.328713,-71.084614,0,2026-03-31 20:14:25,2,73583901,66,MBTA
y3281,42.371258,-71.121396,1,2026-03-31 20:14:24,3,73584020,66,MBTA
y3269,42.354754,-71.134763,0,2026-03-31 20:14:23,25,73583899,66,MBTA
y3264,42.331691,-71.116435,1,2026-03-31 20:14:26,24,73584410,66,MBTA
y3257,42.33187484741211,-71.11432647705078,0,2026-03-31 20:14:17,13,73583898,66,MBTA
y3251,42.35253,-71.131904,1,2026-03-31 20:14:26,15,73584018,66,MBTA
y3243,42.333711,-71.106008,1,2026-03-31 20:14:22,27,73584017,66,MBTA
y3219,42.356113,-71.131252,0,2026-03-31 20:14:21,26,73583896,66,MBTA
y3217,42.3291,-71.08394,0,2026-03-31 20:14:19,1,73583897,66,MBTA
y2112,42.384679,-71.047709,1,2026-03-31 20:14:24,22,73901836,111,MBTA
y2110,42.409979,-71.030278,1,2026-03-31 20:14:29,4,73901981,111,MBTA
y2104,42.362566,-71.057245,0,2026-03-31 20:14:23,1,73901825,111,MBTA
y2099,42.36232,-71.0568,0,2026-03-31 20:14:26,1,73901826,111,MBTA
y2089,42.396459,-71.032131,1,2026-03-31 20:14:28,16,73901942,111,MBTA
y2028,42.394649,-71.033376,0,2026-03-31 20:14:26,8,73901824,111,MBTA
y2024,42.37355,-71.058734,0,2026-03-31 20:14:12,3,73901901,111,MBTA
y1992,42.415629,-71.032831,1,2026-03-31 20:14:25,1,73901837,111,MBTA
y3142,42.354279,-71.135921,0,2026-03-31 20:14:28,17,73870797,64,MBTA
y2090,42.36255,-71.08593,0,2026-03-31 20:13:32,1,73870773,64,MBTA
y2001,42.361877,-71.114431,1,2026-03-31 20:14:24,17,73870837,64,MBTA
y0799,42.296442,-71.055169,0,2026-03-31 20:14:24,7,74122278,201,MBTA
y1679,42.2991,-71.11464,0,2026-03-31 20:14:12,1,74213632,4050,MBTA
y1662,42.314482,-71.09971,0,2026-03-31 20:14:24,12,74213232,42,MBTA
y1623,42.314978,-71.099209,1,2026-03-31 20:14:23,9,74213220,42,MBTA
y2054,42.396017,-71.120348,0,2026-03-31 20:14:22,18,73870163,87,MBTA
y1925,42.396223,-71.122425,1,2026-03-31 20:14:25,16,73870263,87,MBTA
y2115,42.36212,-71.0982,0,2026-03-31 20:14:20,1,73869655,70,MBTA
y2095,42.374515,-71.235533,1,2026-03-31 20:14:23,11,73869546,70,MBTA
y2094,42.38141,-71.26203,1,2026-03-31 20:14:13,1,73869524,70,MBTA
y2003,42.362522,-71.140847,0,2026-03-31 20:14:28,14,73869520,70,MBTA
y1951,42.363923,-71.12104,1,2026-03-31 20:14:24,42,73869658,70,MBTA
y1875,42.342097,-71.083861,1,2026-03-31 20:15:34,15,73602193,1,MBTA
y1864,42.36071,-71.09569,0,2026-03-31 20:15:29,16,73601886,1,MBTA
y1849,42.37313,-71.11752,1,2026-03-31 20:15:22,1,73602191,1,MBTA
y1846,42.333745,-71.076901,0,2026-03-31 20:15:34,1,73601894,1,MBTA
y1807,42.364182,-71.101636,1,2026-03-31 20:15:30,8,73602190,1,MBTA
y1729,42.340343,-71.081324,0,2026-03-31 20:15:33,10,73601899,1,MBTA
y1918,42.329696,-71.086316,0,2026-03-31 20:15:33,5,73602683,23,MBTA
y1910,42.33432,-71.08973,1,2026-03-31 20:15:33,31,73603915,23,MBTA
y1862,42.321865,-71.081988,1,2026-03-31 20:15:33,21,73603919,23,MBTA
y1833,42.28378,-71.06376,1,2026-03-31 20:15:21,1,73601418,23,MBTA
y1830,42.2898,-71.06904,0,2026-03-31 20:15:35,26,73602671,23,MBTA
y1825,42.299663,-71.073876,1,2026-03-31 20:15:28,9,73601416,23,MBTA
y1786,42.31657,-71.08287,0,2026-03-31 20:15:27,12,73602677,23,MBTA
y1271,42.26714,-71.09153,1,2026-03-31 20:14:46,1,73766556,28,MBTA
y1265,42.288572,-71.090083,0,2026-03-31 20:15:35,25,73766499,28,MBTA
y1251,42.279372,-71.093089,1,2026-03-31 20:15:33,7,73766421,28,MBTA
y1224,42.331911,-71.093856,1,2026-03-31 20:15:29,36,73766441,28,MBTA
y1217,42.28812,-71.09,1,2026-03-31 20:15:33,11,73766463,28,MBTA
y1215,42.329546,-71.083468,0,2026-03-31 20:15:29,6,73766462,28,MBTA
y1210,42.329458,-71.083361,1,2026-03-31 20:15:35,31,73766480,28,MBTA
y1209,42.31625,-71.082844,1,2026-03-31 20:15:31,24,73766433,28,MBTA
y1201,42.270472,-71.093833,0,2026-03-31 20:15:32,32,73766515,28,MBTA
y1268,42.33141,-71.0655,0,2026-03-31 20:15:21,1,73767435,39,MBTA
y1262,42.3335,-71.10591,1,2026-03-31 20:15:34,15,73767429,39,MBTA
y1261,42.346798,-71.079807,1,2026-03-31 20:15:33,23,73767427,39,MBTA
y1257,42.334492,-71.104291,0,2026-03-31 20:15:30,11,73767430,39,MBTA
y1254,42.347628,-71.07446,0,2026-03-31 20:13:46,1,73767433,39,MBTA
y1218,42.323635,-71.112349,0,2026-03-31 20:15:32,16,73767428,39,MBTA
y1216,42.30205,-71.11451,0,2026-03-31 20:15:13,26,73767421,39,MBTA
y3284,42.348973,-71.095845,0,2026-03-31 20:15:35,2,73584620,57,MBTA
y3279,42.348941802978516,-71.095458984375,0,2026-03-31 20:15:30,2,73584617,57,MBTA
y3259,42.347425,-71.097152,1,2026-03-31 20:15:28,33,73584558,57,MBTA
y3256,42.35755,-71.18475,1,2026-03-31 20:15:30,3,73584786,57,MBTA
y3253,42.353465,-71.136558,1,2026-03-31 20:15:34,24,73584783,57,MBTA
y3222,42.350425,-71.168961,0,2026-03-31 20:15:32,23,73584619,57,MBTA
y3213,42.34904098510742,-71.0955581665039,0,2026-03-31 20:15:29,1,73584784,57,MBTA
y3204,42.36406,-71.18538,1,2026-03-31 20:15:13,1,73584785,57,MBTA
y3200,42.348977,-71.15001,1,2026-03-31 20:15:33,19,73584777,57,MBTA
y3285,42.32931,-71.08564,0,2026-03-31 20:15:12,2,73583901,66,MBTA
y3281,42.369683,-71.122564,1,2026-03-31 20:15:35,4,73584020,66,MBTA
y3269,42.35545,-71.132836,0,2026-03-31 20:15:35,25,73583899,66,MBTA
y3264,42.331844,-71.112347,1,2026-03-31 20:15:30,26,73584410,66,MBTA
y3257,42.331795,-71.117535,0,2026-03-31 20:15:28,13,73583898,66,MBTA
y3251,42.351784,-71.131733,1,2026-03-31 20:15:31,15,73584018,66,MBTA
y3243,42.333967,-71.104082,1,2026-03-31 20:15:33,28,73584017,66,MBTA
y3219,42.357921,-71.126571,0,2026-03-31 20:15:16,26,73583896,66,MBTA
y3217,42.3291,-71.08394,0,2026-03-31 20:15:19,1,73583897,66,MBTA
y2112,42.375345,-71.056651,1,2026-03-31 20:15:32,22,73901836,111,MBTA
y2110,42.405123,-71.031703,1,2026-03-31 20:15:34,8,73901981,111,MBTA
y2104,42.36235,-71.05696,0,2026-03-31 20:15:28,1,73901825,111,MBTA
y2099,42.3627,-71.055968,0,2026-03-31 20:15:34,2,73901826,111,MBTA
y2089,42.393126,-71.034012,1,2026-03-31 20:15:35,18,73901942,111,MBTA
y2028,42.397959,-71.031016,0,2026-03-31 20:15:36,11,73901824,111,MBTA
y2024,42.386574,-71.04597,0,2026-03-31 20:15:32,3,73901901,111,MBTA
y1992,42.41567,-71.03299,1,2026-03-31 20:15:32,1,73901837,111,MBTA
y3142,42.353761,-71.138199,0,2026-03-31 20:15:26,18,73870797,64,MBTA
y2090,42.36257,-71.08595,0,2026-03-31 20:14:32,1,73870773,64,MBTA
y2001,42.36239,-71.11314,1,2026-03-31 20:15:33,18,73870837,64,MBTA
y0799,42.295436,-71.053764,0,2026-03-31 20:15:24,8,74122278,201,MBTA
y1679,42.299163,-71.114652,0,2026-03-31 20:15:29,1,74213632,4050,MBTA
y1662,42.312596,-71.101339,0,2026-03-31 20:15:34,13,74213232,42,MBTA
y1623,42.31735,-71.096786,1,2026-03-31 20:15:36,10,74213220,42,MBTA
y2054,42.39665,-71.12194,0,2026-03-31 20:15:31,19,73870163,87,MBTA
y1925,42.394564,-71.121381,1,2026-03-31 20:15:35,17,73870263,87,MBTA
y2115,42.36182,-71.10058,0,2026-03-31 20:15:35,1,73869655,70,MBTA
y2095,42.376404,-71.235113,1,2026-03-31 20:15:33,12,73869546,70,MBTA
y2094,42.38141,-71.26203,1,2026-03-31 20:15:28,1,73869524,70,MBTA
y2003,42.361634,-71.146453,0,2026-03-31 20:15:27,16,73869520,70,MBTA
y1951,42.36406,-71.1185,1,2026-03-31 20:15:32,43,73869658,70,MBTA
y1875,42.341504,-71.083204,1,2026-03-31 20:16:38,15,73602193,1,MBTA
y1864,42.362804,-71.099249,0,2026-03-31 20:16:38,17,73601886,1,MBTA
y1849,42.37313,-71.11752,1,2026-03-31 20:16:37,1,73602191,1,MBTA
y1846,42.332299,-71.079731,0,2026-03-31 20:16:39,1,73601894,1,MBTA
y1807,42.363066,-71.099992,1,2026-03-31 20:16:41,8,73602190,1,MBTA
y1729,42.341433,-71.082874,0,2026-03-31 20:16:36,10,73601899,1,MBTA
y1918,42.329039,-71.085329,0,2026-03-31 20:16:38,5,73602683,23,MBTA
y1910,42.336361,-71.090088,1,2026-03-31 20:16:42,31,73603915,23,MBTA
y1862,42.325501,-71.083242,1,2026-03-31 20:16:40,23,73603919,23,MBTA
y1833,42.28378,-71.06377,1,2026-03-31 20:16:36,1,73601418,23,MBTA
